,x,t,c,y
738,-0.10434349149469264,0.8379509744488126,2.5870726415497476,1.4805501706519337
739,-0.9880019424937344,-0.9854431356285873,-3.9284361533234144,-4.964151519454187
740,-1.1776289624826308,-1.4535697433398325,-5.330387423964408,-6.270291726026162
741,-1.1401963009349616,-1.3702247990131249,-5.1470516419246675,-6.217698803294905
742,1.7549861537420586,4.590177481358169,15.365418707313736,14.344986848252125
743,-0.13298842230959199,0.5493699572143488,1.5251670453882855,0.7172376052812786
744,-0.7657021944780863,-0.47099071491190414,-2.2636647981395916,-3.1408553148780376
745,0.555786964082873,1.948615567890902,6.819523038223145,5.668336507703515
746,0.010349314566299353,0.8085809846423552,2.696349597948017,1.6641290896504894
747,0.7200337593416528,2.2561828583074557,7.4361778869921515,6.573657325843009
748,-1.82425665593783,-2.4518369146821857,-9.34498255856147,-10.426977869367649
749,0.3036039044620014,1.5875844124296485,4.990295847386144,3.88415235140988
750,0.7726948371023817,2.5540479922213053,8.291364939046904,7.334868341992874
751,-1.6615982911145637,-2.181271077638032,-8.299414500470803,-9.365182710109481
752,0.44819528442331247,1.9898085436965975,5.989093090933302,5.36310315472848
753,1.6961815728281606,4.253212618715899,14.658382203288618,13.561024523769802
754,-0.014857703354702717,1.0571852275724707,3.1816149787750465,2.064099439583059
755,0.8214059370248112,2.661230000519977,8.634588996163034,7.747059267639407
756,0.6705704503109099,2.306973090862232,7.728968603027702,6.700760063076171
757,-0.7075056975105769,-0.41258230360737574,-2.0714050478938804,-3.0375929935891364
758,0.03976673458649517,1.2075146712357925,3.607831389568621,2.6180843376457035
759,-1.5669947108616025,-2.2225860699273,-7.992556235641524,-8.950068191188016
760,-0.4513030371025261,0.1374824937053599,-0.16489470498014752,-1.0316651582946654
761,0.2656879749662359,1.5304102262791812,4.994215586742832,3.8051752164346664
762,0.7231004937377982,2.266484525936035,7.617612433718864,6.648643518676786
763,0.024612125247911617,0.968998933322742,3.1432934690338517,2.1328179646076286
764,0.7199837301431654,2.4592888156097006,7.8649298210365535,6.965869879061697
765,-1.1029062129553697,-1.0760782170014505,-4.659942231008701,-5.556255514896266
766,-0.1016972745548716,0.8967385526249297,2.4132002777057484,1.3719404361981984
767,0.019279384513077216,1.098280019466497,3.1791860164352688,2.1265468084201573
768,1.8495912466796365,4.617654927245627,15.767394379524651,14.679601962592177
769,-0.21416665620008424,0.751788086680685,2.0504440991890354,0.9400666989396665
770,-0.4990166379941829,0.023490770775595374,-0.3608608700226317,-1.3398401159725555
771,0.02135122384354861,0.9420658955192421,2.834057848933817,1.8784781553331118
772,-0.9191134448699437,-0.8565173878255825,-3.374960322371533,-4.449641705656426
773,0.19275384906521617,1.4751325406660483,4.540698375695525,3.604442296038568
774,-0.36505521654625767,0.2706513167393005,0.5433692537393273,-0.5438065958504557
775,-1.7913275480411837,-2.493968627424091,-9.419964146009228,-10.457414174733456
776,-0.05858655113386085,0.9931962934784934,2.779095403499946,1.663592760041596
777,-0.31754309393019925,0.4049668805994721,1.0253864036056806,-0.041652765279102597
778,-1.6324233020679833,-2.3506168664406557,-8.65433028024554,-9.548885697856424
779,-0.06713415461452177,0.8792771570899545,2.5282840755176066,1.6148474396762091
780,1.4893559620744803,3.9832285097428435,13.397008745319763,12.323760215619025
781,0.5213037482757137,2.2285421299365904,7.2351988082310035,6.044493223989226
782,0.6119271927311578,2.0612221916796325,6.888844750220119,6.02112592029842
783,-1.3414967255830426,-1.6964756962755205,-6.383717024502927,-7.386038184935454
784,0.4768983689222224,1.8953873831649528,6.175135007163853,5.146967551415804
785,0.14844958138007808,1.3304097247797562,4.054816493519726,3.2073942447062804
786,0.5290452383344316,1.814334040748928,6.110853101319575,5.063040601683273
787,0.42262862170882565,1.9567496993666793,6.264947177135785,5.27425945634053
788,-1.3597807255038137,-1.718186602274074,-6.617265534772446,-7.407609786650881
789,-0.04140081155796743,0.7327282605212605,2.6606599159471007,1.498487118122141
790,-0.757870860425166,-0.5518530343243188,-2.4978886908562874,-3.41156786894918
791,-0.05008409428482209,0.9607280455958083,2.543010465251494,1.6712608066809982
792,-0.8974009269018305,-0.9539466413494642,-3.478693864952413,-4.520708027173582
793,1.3124703671409963,3.625262955926308,12.173764164957397,11.118015485366907
794,-0.8589723884443423,-0.8236921416688376,-3.1462607571566767,-4.219901897526304
795,-0.898942156465536,-0.8534828161189687,-3.474138659571484,-4.435538323350553
796,0.07458640654355353,1.1518466513545706,3.4361538914094023,2.4372453251984934
797,-1.0770990694039948,-1.135853113449832,-4.543984164810545,-5.470903488493159
798,-0.4246633024328657,0.10359914531599586,-0.3370129388856298,-1.205993208322409
799,-0.8299645975379619,-0.6326495561228974,-2.588059271789853,-3.695972336695277
800,1.4111720638896117,3.904141888504704,12.93483059133079,11.94510685983257
801,0.7858038268311726,2.543716226152021,8.253439372608472,7.271670798150767
802,-0.057469518465394644,1.0282177388141398,2.6790894171535333,1.8790161763530662
803,-0.39121705217401626,0.3637873127300094,0.579249743791059,-0.4029131457809075
804,0.9409176145751134,2.8389650225916436,9.474126898904807,8.558376348613951
805,0.40520408032288807,1.7466241049984177,5.773234458733233,4.790695824048215
806,0.4980524046828567,1.8296875108490962,5.896243780592035,4.918168195777722
807,-0.026192237344250482,0.93495859214756,2.646179550033405,1.6908260291667014
808,-1.6882300277714322,-2.4128038335544693,-8.785748656681818,-9.879632520972931
809,-0.11246598255955272,0.8529731568941937,2.5651541093357593,1.520448694103344
810,-0.5324899192090677,-0.21594599902496536,-0.8382718548625065,-1.9509873063096612
811,0.6450552734598769,2.2623714077454427,7.517559904059355,6.650042641055327
812,1.011842432994189,3.120559305299493,10.159256374545372,9.224151967290153
813,-0.6579510447611686,-0.3889377990781332,-1.7283151147437998,-2.724287032911571
814,0.46838523427705164,1.8605343148813422,5.975563354846565,5.016227251836908
815,1.7358789976857132,4.3270639618958455,14.813403922336757,13.821329694886431
816,-0.667712720570559,-0.07336805653929401,-1.3416141865493945,-2.223403846618562
817,1.6819217400731377,4.289096162339738,14.488940873240994,13.560558678967217
818,-0.852585847170647,-0.835206377563128,-3.4316706042419645,-4.267515208756763
819,0.022959755607951444,0.965534470812751,2.9112174072611006,2.0002199624384245
820,-0.011145611841841251,0.900279268267637,2.8387606395006,1.7693429674613987
821,0.011498899870062375,0.9960588218950007,3.0595389988818664,2.0809596873584613
822,-0.8376780419079453,-0.5928188606071391,-2.5340976763236776,-3.6846730001994286
823,-0.5911831037644297,-0.21219852442844284,-1.2919043104657053,-2.2323509230351375
824,-0.6677202863593994,-0.4277229042184816,-1.8989574135811234,-2.910864521668356
825,0.3269625954044574,1.5087913409898122,4.8464320631618865,3.9677572961771284
826,0.33003511451031164,1.6622559648426105,5.529780746113199,4.269713559071459
827,2.225944331738259,5.456142570879496,18.621353182621924,17.639215242491968
828,1.3709890062911214,3.8950712476851255,13.072625017340684,11.989662033310742
829,-0.5098432421384791,-0.010441710729977323,-0.3816701919939681,-1.4230086940806834
830,0.32486961579618606,1.6398384004639646,5.116127490838518,4.174515372322445
831,0.9971179807917595,2.8891705779247703,9.683542192605126,8.816632320758695
832,0.030601824338517807,1.0306083911671964,3.029168603644559,2.0135542911906783
833,-0.06964157844693558,0.8168693973026683,2.4064525566534543,1.4621315310897876
834,0.05157494276988904,1.066133469088408,3.3797085645464158,2.395258994695589
835,0.8672766288084278,2.638627718352797,8.929256578843916,7.8641263729641775
836,-0.8483205228052325,-0.6428080852828474,-2.7154900186714674,-3.723314134255505
837,-0.32566946882017417,0.33441652060871474,0.615679477462219,-0.42203215227464064
838,0.47043314484648185,1.920830941692465,6.1791014472207895,5.164096789615212
839,0.3114470715541555,1.4514895315034113,4.67701436013987,3.8237392934049206
840,0.23958275985639133,1.5285299284652691,5.017635391528429,3.878029171958295
841,-0.3698011663038032,0.3090991999904315,0.5846371850787299,-0.5329480445647454
842,0.9725357891425369,2.8611586380008522,9.480952847912766,8.594569333338438
843,2.1338682472045374,5.366748632796994,18.086469232512513,17.035939171369797
844,0.4064154936762062,1.6763551643441692,5.526042487145033,4.592244914161219
845,-0.1931767015498399,0.6114596060214122,1.6933669877764213,0.7680586214827484
846,0.7557402888945426,2.484359843800069,8.30552439905963,7.306008565193135
847,-0.53913263675299,-0.20998275238655933,-0.7929315265486925,-1.9676983495984623
848,-0.7496903447028966,-0.48041042819779367,-2.124793581848455,-3.2305893379966437
849,0.0328087476137118,1.2358745104516027,3.574366463651135,2.5138443278179494
850,-2.5827966329699446,-4.158829842933197,-15.113385556709995,-15.99832499313459
851,-1.1539503636520094,-1.354202902714924,-4.918003062074153,-6.17344800394929
852,-0.34796185592084583,0.34877870384687615,0.7236841209253443,-0.3636889836407233
853,-1.3533888581477134,-1.6962057167487112,-6.597637687691712,-7.362753945700201
854,-1.0326431018921296,-1.062509990621709,-4.202780598566231,-5.24272803208708
855,-0.4367483374580074,0.0839491038068404,-0.2749939022906702,-1.226124430698862
856,-1.6429652935306092,-2.1437330311319718,-8.084444857727778,-9.125443093322675
857,-0.4060717962598319,0.2334927438284147,0.2969061246016729,-0.7431579120792797
858,-0.5352701645328445,-0.12340739495923783,-1.048180125548889,-1.9563282179018784
859,0.025405208385016018,1.0400100330919362,3.227533677082528,2.044945101851759
860,1.1541840304940192,3.2342813905676313,10.960634522341948,9.940656060200006
861,0.1725044164928659,1.2841797179775825,4.413748442232631,3.31961365158159
862,0.021062021342063624,0.9780514702651073,3.115149300676605,1.9800069442017847
863,0.09945445703071175,1.0854777546892007,3.3618757347667807,2.435691494561979
864,0.22739277512112846,1.5325132466190525,4.808405089882544,3.899581938363196
865,-1.016738648609769,-1.0625814435468404,-4.068916218017263,-5.18110695290204
866,-0.11477532477079817,0.8258621082910806,2.3018352992206537,1.162551555944968
867,0.3087512418366131,1.5504898939004967,4.732252010976902,3.8699538680560153
868,-1.3707599825430605,-1.747556214525355,-6.2836016606853775,-7.484725979301143
869,0.8656529228158533,2.6602017859525957,8.960447463144385,7.98399779457777
870,1.0813760344581897,3.234718885970113,10.865356899009154,9.796178446157915
871,-0.6313759884493888,-0.28759390756928144,-1.4186526154141281,-2.475091436324601
872,-0.24133779145310455,0.44423705849865236,0.9946553080563786,0.09178954003971128
873,-0.8781903428100731,-0.9205510085011247,-3.583794170899608,-4.497389357004885
874,0.6993804835878171,2.4263276221097114,7.75604058279082,6.964399816720312
875,-1.0612222874459092,-1.1932830801256291,-4.769179151721512,-5.654064138158856
876,-0.2224770102429203,0.5534680578020599,1.3474024797562092,0.49565007583047155
877,-0.8589199078076716,-0.7670128264166959,-3.232725941559349,-4.236744993136378
878,0.050954277011289496,1.1973275121124556,3.6511821940734657,2.5142419788012575
879,-1.794229271489721,-2.534044067743641,-9.473891230270743,-10.471176737204095
880,1.3264616423656934,3.69764449347687,12.339457348951557,11.305571932733283
881,-0.964606424206264,-0.9908249607448758,-4.018219375273733,-5.096019729610526
882,0.05989468311627605,1.1664183705875713,3.6252787010371255,2.5573077569350957
883,-0.2125230447703092,0.7464370713269859,1.7411467822878675,0.7797299322990175
884,-0.7621145119224981,-0.6074476272600025,-2.515002500438412,-3.368667994355062
885,-0.8877801366359354,-0.7583263593489519,-3.2571719073781797,-4.214191356374115
886,0.9363985435524596,2.7078753896632057,9.177106386667058,8.170810451140667
887,-0.5256405931019397,0.08857502300867423,-0.4777840598876638,-1.3906195386105829
888,0.2711701846373109,1.5025491594155376,4.960148918676158,3.923952847606053
889,-0.8014968853943748,-0.5247358827045518,-2.539574397498259,-3.510303187904045
890,-0.6471814318477607,-0.46668568876715366,-1.7112597508435223,-2.7734419035946116
891,0.47224715008784873,2.124248238888288,6.728944344523402,5.809268292141884
892,0.9304084961111163,2.825129839419673,9.448320682307351,8.540517448238289
893,-0.17531640232701995,0.7039329276929629,2.2219654312744854,1.0445597975040917
894,-1.4219198716404369,-1.8287579226476143,-6.7911352343439235,-7.794010858115292
895,1.9979560797500047,4.9703650808812325,17.141383015341333,16.08608663040178
896,-0.8565493082342095,-0.5445193862024886,-2.608096290455257,-3.4982540651660416
897,-1.5415873996717875,-2.247979419980193,-8.137640531560965,-9.099914086012753
898,2.594424587768152,6.218720541535505,21.246009404699006,20.177792456418246
899,-0.40403229385093714,0.28299997952112277,0.28424029992966193,-0.8723212860349465
900,-1.4617326882614081,-1.926450988686453,-7.442821861589264,-8.37037335410931
901,-0.6834397667886818,-0.37869661201402277,-1.932832545453867,-2.8525408043099705
902,0.36754489602226903,1.7208210208371915,5.503836326982699,4.506103221017134
903,0.1903115575939397,1.2578594731468387,3.918934657760402,3.0713741727352875
904,-0.85172919725359,-0.6996456560976865,-3.0575682836287807,-4.054554952981018
905,1.8227236001279594,4.696718952603159,15.695558105984526,14.702030944446065
906,-0.5215796779933731,-0.0362994332386802,-0.5778853020712265,-1.6503602171041525
907,-1.184686590411552,-1.3966007909376121,-5.224742171722163,-6.36620314599106
908,0.9606933984606597,2.8724142946840163,9.603137812375033,8.546153380595024
909,1.3290628465396823,3.6301960261515274,12.247520480853032,11.173365375757063
910,-0.8174930976162265,-0.5092117734828491,-2.559690603888188,-3.5649184990016183
911,-1.4013472930393105,-2.0113580840206753,-7.302384878708531,-8.266410421060915
912,1.0304382674156047,3.064883680485987,9.935854193603587,9.135451880519264
913,-2.0473236130579617,-3.1274227178455654,-11.359450823630777,-12.270828741713315
914,-1.2266216593966155,-1.3076625236095467,-5.249363683735095,-6.271090352204428
915,0.967446150050235,2.9404415226448504,9.521430331258756,8.685989703637755
916,-0.05535254802238957,1.0377874638252162,2.905761487714845,1.8814725054365182
917,-0.26393734859268786,0.2597363010100684,0.5695485245801591,-0.3903680043930458
918,0.35281660649437835,1.7515917034721622,5.560694070686769,4.662850055944938
919,-0.15277442354540868,0.7224569389129506,2.0780068479822567,1.125009279647757
920,-1.2986867221630902,-1.4583200476187868,-5.614621911325381,-6.687500063451541
921,1.2760753460061875,3.388015831130072,11.578338548116395,10.489788437154447
922,1.3250140528868153,3.634524524961798,12.041262365866501,11.234964506611425
923,0.2053325637779597,1.4172711537345688,4.395434530036858,3.4103829312517253
924,0.045134015432010274,1.0406884814094994,3.3643687855347983,2.2729803197064475
925,2.339624806020058,5.80090738341441,19.49410871859967,18.519898204560604
926,-0.2764328450158372,0.41326609142378584,0.9405260054913798,-0.07035552160004159
927,-0.25957698183403943,0.6843222907340365,1.399050845604747,0.5485919331307739
928,0.36448124924050557,1.8343802893749035,5.729529807702736,4.777533173384565
929,1.4713219561423383,4.037727281985057,13.74171084614974,12.558833303210918
930,1.5927707544174836,4.241471406974056,14.149575504475367,13.228382307926902
931,-0.25857263167677125,0.3764851775439027,0.8995857332905122,0.04364896761011386
932,0.30833124595934525,1.5735528581676148,5.16925426574882,4.1543070898929795
933,-1.3780834670640771,-1.6988917974424327,-6.474492586457704,-7.5533555197642785
934,-0.31197610791621294,0.44380348752634585,0.9464938870800188,-0.17288716198250687
935,-0.8402903954793065,-0.5498624064504872,-2.7894872970948352,-3.737715032882308
936,-1.0068317522989838,-1.0604076055605582,-4.059890212840039,-5.082137770502911
937,1.6815767162673276,4.277138094042189,14.605819381083435,13.551383893254895
938,-0.7922866618061449,-0.4986629043337368,-2.480527673570733,-3.545448726354154
939,-0.5316059080114549,-0.1441744736269211,-0.8765917088708614,-1.821871434469907
940,0.3658487879168582,1.8190287594407575,5.919831827776281,4.748559334686711
941,1.2978252669735855,3.7156241515886745,12.11539769372877,11.184127395983843
942,0.4811151263888354,2.007845556360376,6.647765705876837,5.576978490007523
943,2.759355114021582,6.482952324846305,22.325442466858576,21.327633590473127
944,-0.07466797825114957,0.8547722661120888,2.4406932661972944,1.4994151225997467
945,0.25871644022974605,1.576779472419816,4.737991198859173,3.8022763287554286
946,0.27560067398405635,1.5522198998393202,4.732374077250258,3.791008768342281
947,1.4350493867891545,4.089928407445358,13.409611020068704,12.454298126574034
948,0.5072389511096153,1.9154108091565154,6.079258372751257,5.181146932686848
949,-0.1162297003871491,0.6672737404887228,2.096107377455624,1.026366407134447
950,-0.9474885949068795,-0.9926667284872916,-4.039233104595278,-4.968881573033255
951,0.24444345596163258,1.4299289196687437,4.548177395277806,3.609679480147855
952,1.4013448312919596,3.5847965105644284,12.393683428852885,11.344814369732061
953,-0.4103817936578706,0.1162713699902407,0.0617796915032092,-0.927424114183426
954,0.5289436184165822,1.9925587666403757,6.335963265476457,5.478153629004349
955,0.24614778868484416,1.500146979887106,4.672509320926791,3.7661102707812173
956,0.8635196583813146,2.768819375083237,8.969057981584854,7.988713706026954
957,-0.8047537406378693,-0.7335291149165156,-2.859263280306446,-3.801764496569699
958,2.3466470305265617,5.783299485329531,19.6700921393363,18.595043885611
959,-1.2791611070282582,-1.3780979910774618,-5.6205344392422365,-6.544094236343155
960,-0.3655510899860373,0.24806930971842575,0.17072010769161522,-0.7325671852040636
961,0.9380925409056455,3.0336222055588484,9.830375840523947,8.93143046140181
962,0.29673317249411335,1.6133652944287455,5.1882161706659655,4.147550445970202
963,0.8299861590811032,2.858845510021746,9.292366459166711,8.244019286558139
964,-0.49610233398256237,0.11952367860369428,-0.385240707195988,-1.2179962484389
965,-0.07480498268034107,0.6939995711553412,2.206445325642435,1.1442378059906244
966,0.012231983638817386,1.0263267043437703,3.2995766086851863,2.2134792816355917
967,1.5692596145359043,4.243951726562217,14.01099272197467,13.180092498155576
968,0.690429024383049,2.3839127068701593,7.6961524239142864,6.765195566850383
969,0.7966721083646714,2.589655863644836,8.70634467548259,7.5634554330467925
970,-0.6579260925367952,-0.18887571004216008,-1.345971321636634,-2.446581492239159
971,0.9688826385630508,2.866779858911491,9.596287257104153,8.59380799117905
972,0.22558166356880352,1.4529148884654288,4.614975045647271,3.564850106018328
973,1.3891453156779274,3.8106532078167668,12.961988912964738,11.75078695060273
974,2.014060154918468,4.994741213801579,17.101882296984375,16.05160259963911
975,-0.30676577602700456,0.38445553755823714,0.9211090000242041,0.043189886166093344
976,-0.40630313044506255,0.26489606543229194,0.5044716234740909,-0.6320222764859917
977,-0.8640449911023695,-0.6848062200547397,-2.9416112377502404,-3.8545173486877786
978,-0.14357951171632055,0.6319692233694055,1.8822191914378092,0.7828289678530258
979,-0.3820254489503836,0.12553670351930662,0.11192249743263646,-0.9537045686630524
980,0.35950439957101016,1.640098581116355,5.409843911557019,4.320892556256442
981,-0.14456681693373594,0.7109912117113767,2.2276641798893495,1.0735708823484333
982,-0.3615992807816198,0.2608074596610561,0.07541379630336778,-0.777994770845837
983,1.0645851361278518,3.045974522933991,10.17542912122852,9.1823879767224
984,-0.9378802311514517,-0.935575507554552,-3.479953173625449,-4.674558123880037
985,0.43310795315134365,1.714211977783481,5.802976752766695,4.7053385783147
986,-0.4059417271884834,0.22990191594476575,0.4564674522725171,-0.5612483814616142
987,0.7243685048699644,2.4447351372047654,8.005026797590794,7.107344110593689
988,1.3852615467222305,3.644544359103934,12.389326263316706,11.37865421402151
989,-0.3030982534240727,0.3966655435706329,0.6350874901607118,-0.2737243799848871
990,0.44103290727315136,2.016328015597338,6.174862053873902,5.321698749520344
991,0.17879286573317985,1.2835921461698339,4.030888751577221,2.9732408812713658
992,-0.7994223995430966,-0.4673310325140959,-2.2797236380818036,-3.286254198615638
993,0.24078750974193844,1.4492292722355344,4.559580425644981,3.6369317059210524
994,0.28912050527881217,1.598023827342611,5.134907182627157,4.095412363730932
995,0.4128708204461747,1.8355167211345678,6.067174581308348,5.117563570087163
996,-0.19839889682004574,0.7433545479604331,1.9787217157394372,0.8007658073186992
997,0.09419230031014657,1.2042279852988462,3.668735206311546,2.6717924507485415
998,-1.1476109448431353,-1.4094120316066552,-5.225199650944598,-6.382908472191607
999,-0.35811407547985674,0.15267481199616528,0.14166733585385866,-0.7770524540622523
